Timestamp,Duration_Seconds,Dialogue
"01:04:03,787 --> 01:04:04,746",0.959,-September 19th? -Yes.
"01:04:04,830 --> 01:04:06,874",2.044,You were born on an even better day.
"01:04:06,957 --> 01:04:09,209",2.252,And may I ask the day you'll die?
"01:04:09,293 --> 01:04:10,878",1.585,"Yes, the day you'll die."
"01:04:10,961 --> 01:04:12,004",1.043,You don't know yet?
"01:04:12,087 --> 01:04:13,922",1.835,May I ask you when you're planning to die?
"01:04:14,006 --> 01:04:15,340",1.334,I'm not sure.
"01:04:15,424 --> 01:04:17,676",2.252,"-You don't really know, right? Me neither. -No."
"01:04:17,759 --> 01:04:22,973",5.214,"We all know when we were born, but we have no idea when we'll die, right?"
"01:04:23,056 --> 01:04:26,768",3.712,"So, whether you're alive or dead,"
"01:04:26,852 --> 01:04:29,605",2.753,you're never prepared for your last journey.
"01:04:30,189 --> 01:04:32,274",2.085,"As those who've experienced it know,"
"01:04:32,357 --> 01:04:36,528",4.171,it's very sad when a precious person in your life passes away.
"01:04:36,612 --> 01:04:40,616",4.004,And the person who stays beside them to help them
"01:04:40,699 --> 01:04:42,409",1.710,"leave comfortably and beautifully,"
"01:04:42,492 --> 01:04:46,914",4.422,"and to help the rest of their family see them off in peace, is…"
"01:04:52,169 --> 01:04:53,003",0.834,FUNERAL DIRECTOR
"01:04:53,086 --> 01:04:56,131",3.045,"A funeral director, which all of you will soon become."
"01:04:56,215 --> 01:04:58,967",2.752,"Everyone, please take the textbook out from under your desk."
"01:04:59,051 --> 01:04:59,968",0.917,-Yes. -Yes.
"01:05:00,052 --> 01:05:01,470",1.418,NATIONAL LICENSE FUNERAL DIRECTOR TEXTBOOK
"01:05:04,806 --> 01:05:08,143",3.337,"-You've heard of a wedding planner, right? -Yes."
"01:05:08,227 --> 01:05:10,979",2.752,Their job is to manage the entire wedding.
"01:05:11,063 --> 01:05:15,609",4.546,You could say that funeral directors do the same for funerals.
"01:05:15,692 --> 01:05:19,488",3.796,"Like how a wedding is a ceremonial event for a couple embarking on a new beginning,"
"01:05:19,571 --> 01:05:26,203",6.632,a funeral is also a ceremonial event to mark the end of a person's life.
"01:05:26,995 --> 01:05:28,038",1.043,Welcome.
"01:05:29,373 --> 01:05:34,127",4.754,I'm glad to see everyone who's come here to become a funeral director.
"01:05:34,211 --> 01:05:36,630",2.419,My name is Choi Seok-jun.
"01:05:36,713 --> 01:05:38,632",1.919,"All right, then, what is a funeral?"
"01:05:38,715 --> 01:05:40,175",1.460,Turn to page 48.
"01:05:40,842 --> 01:05:44,972",4.130,Let's take a look at the process and the meaning of the modern funeral.
"01:05:45,055 --> 01:05:48,433",3.378,You can read the opening paragraph at home if you'd like.
"01:05:48,517 --> 01:05:53,230",4.713,"In a three-day funeral, there are many tasks that you must do."
"01:05:53,313 --> 01:05:57,734",4.421,"On the first day, the day the person dies, the body is moved and placed in a coffin."
"01:05:57,818 --> 01:06:01,822",4.004,"Plans are then made for the funeral and a funeral home is chosen,"
"01:06:01,905 --> 01:06:05,367",3.462,and mourners come after the news of the death has been announced.
"01:06:05,450 --> 01:06:07,703",2.253,"On the second day, the corpse is dressed, and…"
"01:06:18,755 --> 01:06:20,590",1.835,MY LIBERATION NOTES
"01:06:21,758 --> 01:06:22,884",1.126,PARK SANG-MIN
"01:06:33,812 --> 01:06:37,107",3.295,<i>Let's restart The Liberation Club.</i>
"01:06:37,816 --> 01:06:39,026",1.210,<i>Until it works.</i>
"01:06:50,287 --> 01:06:51,580",1.293,<i>I would love to.</i>
"01:06:51,663 --> 01:06:52,831",1.168,<i>I'm in.</i>
"01:06:59,921 --> 01:07:00,839",0.918,<i>Let's do it.</i>
"01:07:03,383 --> 01:07:10,140",6.757,<i>If you leave me just like that</i>
"01:07:11,683 --> 01:07:17,773",6.090,<i>What will I do?</i>
"01:07:17,856 --> 01:07:19,566",1.710,"-Hey, Ok-ja. -Yes, sir."
"01:07:20,400 --> 01:07:22,235",1.835,How old are you? This song's old.
"01:07:24,279 --> 01:07:26,198",1.919,It's because I have an old-fashioned name.
"01:08:36,309 --> 01:08:37,686",1.377,How dare you touch my money?
"01:08:43,608 --> 01:08:44,776",1.168,Put it down.
"01:08:45,735 --> 01:08:46,611",0.876,Go on.
"01:08:51,032 --> 01:08:55,787",4.755,"The manager here owes us 160 million won in gambling debt,"
"01:08:55,871 --> 01:08:57,456",1.585,but this is only 50 million.
"01:08:57,539 --> 01:09:01,918",4.379,What shall we do? When will you give me the other 110 million?
"01:09:15,182 --> 01:09:19,352",4.170,Boss. You can leave first. We'll take care of the rest here.
"01:09:20,479 --> 01:09:21,813",1.334,"If we're lucky,"
"01:09:22,689 --> 01:09:24,774",2.085,we might be able to get the rest of the money.
"01:09:27,861 --> 01:09:30,280",2.419,Did you all take classes to learn to talk like that?
"01:09:31,156 --> 01:09:33,116",1.960,How do you all sound exactly the same?
"01:09:33,200 --> 01:09:36,286",3.086,"""I wasn't good in school, I'm a dropout."""
"01:09:39,873 --> 01:09:40,957",1.084,"Hey, Woo-bin."
"01:09:42,834 --> 01:09:43,710",0.876,Kim Woo-bin.
"01:09:44,794 --> 01:09:45,629",0.835,"Yes, sir!"
"01:09:46,505 --> 01:09:47,339",0.834,Close the shop.
"01:09:48,298 --> 01:09:49,674",1.376,We won't be opening today.
"01:09:51,927 --> 01:09:54,346",2.419,Close the shop! We're not open today!
"01:09:54,429 --> 01:09:55,514",1.085,You bastard!
"01:11:41,870 --> 01:11:42,871",1.001,"Hey, Chun-ja."
"01:11:46,791 --> 01:11:48,710",1.919,Chun-ja. Hey.
"01:11:49,711 --> 01:11:50,712",1.001,Hey.
"01:11:50,795 --> 01:11:51,671",0.876,Chun-ja.
"01:11:52,964 --> 01:11:53,798",0.834,Hey.
"01:11:54,382 --> 01:11:55,467",1.085,Yes…
"01:11:55,550 --> 01:11:56,509",0.959,"Yes, sir."
"01:12:52,399 --> 01:12:55,318",2.919,HYEON-JIN
"01:13:06,204 --> 01:13:08,832",2.628,<i>The person you have called is currently unavailable.</i>
"01:13:08,915 --> 01:13:12,377",3.462,<i>You'll be directed to voicemail after the tone.</i>
"01:13:22,345 --> 01:13:23,930",1.585,You're now one of the people
"01:13:27,183 --> 01:13:31,187",4.004,who come to me in the morning when I'm sober.
"01:13:32,856 --> 01:13:36,609",3.753,You're one of the people who make me curse from the moment I wake up.
"01:13:38,111 --> 01:13:38,987",0.876,Hyeon-jin.
"01:13:43,158 --> 01:13:44,284",1.126,I'll welcome you back.
"01:13:47,203 --> 01:13:48,913",1.710,"I'll welcome you with arms wide open,"
"01:13:52,167 --> 01:13:53,668",1.501,so I hope to see you again alive.
"01:15:19,879 --> 01:15:20,839",0.960,<i>Seven seconds.</i>
"01:16:16,352 --> 01:16:18,813",2.461,FIVE HUNDRED WON
"01:16:51,429 --> 01:16:54,182",2.753,<i>There's this part in my liberation note.</i>
"01:16:54,891 --> 01:16:56,559",1.668,<i>Yeom Mi-jeong's life is</i>
"01:16:56,643 --> 01:17:00,897",4.254,"<i>divided into two parts, before and after she met Mr. Gu.</i>"
"01:17:16,037 --> 01:17:17,455",1.418,<i>I must be crazy.</i>
"01:17:21,334 --> 01:17:22,377",1.043,<i>I feel</i>
"01:17:23,127 --> 01:17:24,545",1.418,<i>so lovable.</i>
"01:17:30,134 --> 01:17:31,552",1.418,<i>Trudging on…</i>
"01:17:34,430 --> 01:17:37,141",2.711,<i>step by step.</i>
"01:17:40,353 --> 01:17:43,731",3.378,<i>There's nothing but love in my heart.</i>
"01:17:45,191 --> 01:17:46,234",1.043,<i>So…</i>
"01:17:47,652 --> 01:17:49,696",2.044,<i>I can't feel anything but love.</i>
"01:18:20,076 --> 01:18:23,375",3.299,MY LIBERATION NOTES
"01:19:47,905 --> 01:19:51,444",3.539,THANK YOU FOR WATCHING <i>MY LIBERATION NOTES</i>
"01:19:52,193 --> 01:19:54,695",2.502,MY LIBERATION NOTES
"01:19:54,779 --> 01:19:57,195",2.416,Subtitle translation by: Yoon-jung Song
"01:19:57,289 --> 01:19:59,328",2.039,Ripped and synced by TTEOKBOKKIsubs
