Timestamp,Duration_Seconds,Dialogue
"01:01:11,684 --> 01:01:12,769",1.085,It's over there.
"01:01:18,775 --> 01:01:19,817",1.042,Where is he going?
"01:01:27,742 --> 01:01:28,660",0.918,"<i>By the way,</i>"
"01:01:29,619 --> 01:01:31,329",1.710,<i>how did you end up moving here?</i>
"01:01:33,581 --> 01:01:34,999",1.418,"<i>I said, get off!</i>"
"01:01:39,587 --> 01:01:42,423",2.836,<i>You would've been in trouble if you had kept going.</i>
"01:01:43,132 --> 01:01:44,259",1.127,<i>How did you know to run?</i>
"01:01:49,931 --> 01:01:51,474",1.543,<i>So worship me.</i>
"01:01:52,475 --> 01:01:53,893",1.418,"So that when spring comes,"
"01:01:54,560 --> 01:01:55,853",1.293,you and I
"01:01:56,521 --> 01:01:58,064",1.543,<i>will have become different people.</i>
"01:03:06,883 --> 01:03:07,717",0.834,<i>Are you sure?</i>
"01:03:09,052 --> 01:03:10,178",1.126,<i>That you and I</i>
"01:03:11,054 --> 01:03:13,890",2.836,<i>will have become different people when spring comes?</i>
"01:03:16,225 --> 01:03:17,185",0.960,<i>I'm positive.</i>
"01:03:19,145 --> 01:03:20,772",1.627,<i>How do you worship someone?</i>
"01:03:22,357 --> 01:03:23,316",0.959,<i>You cheer them on.</i>
"01:03:24,817 --> 01:03:26,527",1.710,<i>You tell them they can do anything</i>
"01:03:27,904 --> 01:03:29,364",1.460,<i>and that everything is possible.</i>
"01:03:32,075 --> 01:03:33,159",1.084,<i>You cheer them on.</i>
"01:04:05,200 --> 01:04:12,579",7.379,Subtitle translation by: Yoon-jung Song
"01:04:14,835 --> 01:04:18,288",3.453,MY LIBERATION NOTES
"01:04:18,579 --> 01:04:20,623",2.044,"You used to be a national athlete, right?"
"01:04:20,706 --> 01:04:22,625",1.919,Gu Jin-seok? Gu Ja-gyeong? Gu Chang-mo?
"01:04:22,708 --> 01:04:25,086",2.378,<i>You hid this for a year?</i>
"01:04:25,628 --> 01:04:28,005",2.377,<i>I have nothing to say or hear from you.</i>
"01:04:31,342 --> 01:04:33,636",2.294,"<i>If Gyeong-seon finds out about that, you're done for.</i>"
"01:04:33,719 --> 01:04:35,471",1.752,I doubt he'll tell her.
"01:04:35,555 --> 01:04:37,181",1.626,<i>His kid will.</i>
"01:04:37,265 --> 01:04:39,851",2.586,<i>It seemed like you'd text her right away.</i>
"01:04:39,934 --> 01:04:41,352",1.418,<i>Haven't you gotten over Ye-rim?</i>
"01:04:41,978 --> 01:04:44,313",2.335,Did you have dinner? What are you doing later?
"01:04:45,481 --> 01:04:46,357",0.876,Take this.
"01:04:48,568 --> 01:04:50,153",1.585,<i>He always holds back.</i>
"01:04:52,363 --> 01:04:54,532",2.169,Could I have your youngest daughter's number?
"01:04:56,170 --> 01:04:58,036",1.866,Ripped and synced by TTEOKBOKKIsubs
