Timestamp,Duration_Seconds,Dialogue
"01:04:55,191 --> 01:04:56,391",1.200,and end things here.
"01:06:18,687 --> 01:06:19,514",0.827,<i>Gu.</i>
"01:06:22,781 --> 01:06:25,635",2.854,<i>I don't think I was a one-won coin.</i>
"01:06:27,372 --> 01:06:29,274",1.902,<i>I think I've been that mountain all along.</i>
"01:06:30,639 --> 01:06:32,582",1.943,<i>I think I'll return to that mountain.</i>
"01:06:53,612 --> 01:06:57,334",3.722,Subtitle translation by: Elodie Lieberman
"01:07:03,675 --> 01:07:06,946",3.271,MY LIBERATION NOTES
"01:07:07,528 --> 01:07:10,753",3.225,"<i>I like it when you shout, ""Yeom Mi-jeong!""</i>"
"01:07:10,835 --> 01:07:11,911",1.076,<i>Yeom Mi-jeong!</i>
"01:07:13,648 --> 01:07:16,377",2.729,But I was determined from the moment I met you.
"01:07:17,080 --> 01:07:18,901",1.821,And he asked me if he could see the liberation notes.
"01:07:18,983 --> 01:07:20,844",1.861,"<i>Are we going to be authors, then?</i>"
"01:07:21,919 --> 01:07:26,426",4.507,"<i>Love is supposed to give you strength, but will I be happy if we broke up?</i>"
"01:07:26,510 --> 01:07:28,619",2.109,"You know the test is at our store, right?"
"01:07:28,701 --> 01:07:31,141",2.440,<i>I thought I had finally made a breakthrough in life.</i>
"01:07:32,092 --> 01:07:33,126",1.034,<i>Spring must be on its way.</i>
"01:07:33,829 --> 01:07:36,311",2.482,I'm sure he's pocketed a lot of money all this time.
"01:07:36,393 --> 01:07:37,799",1.406,<i>Let's end it with him.</i>
"01:07:38,461 --> 01:07:40,570",2.109,"<i>""I'm definitely not happy.""</i>"
"01:07:41,108 --> 01:07:42,845",1.737,"<i>""So please punish me just a little.""</i>"
"01:07:43,920 --> 01:07:44,830",0.910,"<i>""Please.""</i>"
"01:07:46,205 --> 01:07:48,056",1.851,Ripped and synced by TTEOKBOKKIsubs
